idx,src,dst,time,class,ext_roll,nh_id
105308,159,761,255005,1,2,686280
105309,159,772,255005,1,2,686283
105310,159,754,255005,1,2,686291
105311,159,860,255005,1,2,686306
105312,159,864,255005,1,2,686307
105313,159,684,255005,1,2,686316
105314,159,735,255005,1,2,686328
105315,159,747,255005,1,2,686331
105316,159,750,255005,1,2,686332
105317,159,762,255005,1,2,686334
105318,159,632,255005,1,2,686357
105319,159,763,255005,1,2,686388
105320,159,770,255005,1,2,686390
105321,159,782,255005,1,2,686393
105322,159,678,255005,1,2,686422
105323,159,682,255005,1,2,686423
105324,159,771,255005,1,2,686444
105325,163,596,255005,1,2,686457
105326,163,607,255005,1,2,686460
105327,163,614,255005,1,2,686462
105328,163,675,255005,1,2,686476
105329,163,687,255005,1,2,686479
105330,163,723,255005,1,2,686487
105331,163,738,255005,1,2,686491
105332,163,761,255005,1,2,686496
105333,163,772,255005,1,2,686499
105334,163,754,255005,1,2,686507
105335,163,864,255005,1,2,686523
105336,163,658,255005,1,2,686526
105337,163,684,255005,1,2,686532
105338,163,735,255005,1,2,686544
105339,163,747,255005,1,2,686547
105340,163,750,255005,1,2,686548
105341,163,762,255005,1,2,686550
105342,163,777,255005,1,2,686554
105343,163,632,255005,1,2,686573
105344,163,763,255005,1,2,686604
105345,163,770,255005,1,2,686606
105346,163,782,255005,1,2,686609
105347,163,678,255005,1,2,686638
105348,163,682,255005,1,2,686639
105349,163,771,255005,1,2,686660
105350,177,596,255005,1,2,686673
105351,177,607,255005,1,2,686676
105352,177,614,255005,1,2,686678
105353,177,675,255005,1,2,686692
105354,177,687,255005,1,2,686695
105355,177,723,255005,1,2,686703
105356,177,738,255005,1,2,686707
105357,177,761,255005,1,2,686712
105358,177,772,255005,1,2,686715
105359,177,754,255005,1,2,686723
105360,177,631,255005,1,2,686735
105361,177,860,255005,1,2,686738
105362,177,876,255005,1,2,686742
105363,177,684,255005,1,2,686748
105364,177,712,255005,1,2,686755
105365,177,735,255005,1,2,686760
105366,177,747,255005,1,2,686763
105367,177,750,255005,1,2,686764
105368,177,762,255005,1,2,686766
105369,177,777,255005,1,2,686770
105370,177,632,255005,1,2,686789
105371,177,677,255005,1,2,686800
105372,177,763,255005,1,2,686820
105373,177,770,255005,1,2,686822
105374,177,782,255005,1,2,686825
105375,177,606,255005,1,2,686837
105376,177,660,255005,1,2,686850
105377,177,678,255005,1,2,686854
105378,177,682,255005,1,2,686855
105379,177,771,255005,1,2,686876
105380,181,596,255005,1,2,686889
105381,181,607,255005,1,2,686892
105382,181,614,255005,1,2,686894
105383,181,675,255005,1,2,686908
105384,181,723,255005,1,2,686919
105385,181,738,255005,1,2,686923
105386,181,761,255005,1,2,686928
105387,181,772,255005,1,2,686931
105388,181,754,255005,1,2,686939
105389,181,708,255005,1,2,686970
105390,181,712,255005,1,2,686971
105391,181,747,255005,1,2,686979
105392,181,750,255005,1,2,686980
105393,181,762,255005,1,2,686982
105394,181,777,255005,1,2,686986
105395,181,632,255005,1,2,687005
105396,181,677,255005,1,2,687016
105397,181,763,255005,1,2,687036
105398,181,770,255005,1,2,687038
105399,181,782,255005,1,2,687041
105400,181,606,255005,1,2,687053
105401,181,660,255005,1,2,687066
105402,181,678,255005,1,2,687070
105403,181,682,255005,1,2,687071
105404,181,771,255005,1,2,687092
105405,185,596,255005,1,2,687105
105406,185,607,255005,1,2,687108
105407,185,614,255005,1,2,687110
105408,185,675,255005,1,2,687124
105409,185,723,255005,1,2,687135
105410,185,738,255005,1,2,687139
105411,185,761,255005,1,2,687144
105412,185,772,255005,1,2,687147
105413,185,754,255005,1,2,687155
105414,185,848,255005,1,2,687167
105415,185,631,255005,1,2,687167
105416,185,868,255005,1,2,687172
105417,185,684,255005,1,2,687180
105418,185,708,255005,1,2,687186
105419,185,712,255005,1,2,687187
105420,185,735,255005,1,2,687192
105421,185,747,255005,1,2,687195
105422,185,750,255005,1,2,687196
105423,185,762,255005,1,2,687198
105424,185,777,255005,1,2,687202
105425,185,632,255005,1,2,687221
105426,185,677,255005,1,2,687232
105427,185,763,255005,1,2,687252
105428,185,770,255005,1,2,687254
105429,185,782,255005,1,2,687257
105430,185,660,255005,1,2,687282
105431,185,678,255005,1,2,687286
105432,185,682,255005,1,2,687287
105433,185,771,255005,1,2,687308
105434,189,596,255005,1,2,687321
105435,189,607,255005,1,2,687324
105436,189,614,255005,1,2,687326
105437,189,634,255005,1,2,687330
105438,189,675,255005,1,2,687340
105439,189,723,255005,1,2,687351
105440,189,738,255005,1,2,687355
105441,189,761,255005,1,2,687360
105442,189,772,255005,1,2,687363
105443,189,754,255005,1,2,687371
105444,189,848,255005,1,2,687383
105445,189,631,255005,1,2,687383
105446,189,643,255005,1,2,687386
105447,189,868,255005,1,2,687388
105448,189,684,255005,1,2,687396
105449,189,708,255005,1,2,687402
105450,189,712,255005,1,2,687403
105451,189,735,255005,1,2,687408
105452,189,747,255005,1,2,687411
105453,189,750,255005,1,2,687412
105454,189,762,255005,1,2,687414
105455,189,632,255005,1,2,687437
105456,189,677,255005,1,2,687448
105457,189,763,255005,1,2,687468
105458,189,770,255005,1,2,687470
105459,189,782,255005,1,2,687473
105460,189,660,255005,1,2,687498
105461,189,678,255005,1,2,687502
105462,189,682,255005,1,2,687503
105463,189,771,255005,1,2,687524
105464,193,596,255005,1,2,687537
105465,193,614,255005,1,2,687542
105466,193,675,255005,1,2,687556
105467,193,687,255005,1,2,687559
105468,193,723,255005,1,2,687567
105469,193,734,255005,1,2,687570
105470,193,738,255005,1,2,687571
105471,193,761,255005,1,2,687576
105472,193,772,255005,1,2,687579
105473,193,754,255005,1,2,687587
105474,193,872,255005,1,2,687605
105475,193,876,255005,1,2,687606
105476,193,888,255005,1,2,687608
105477,193,696,255005,1,2,687615
105478,193,712,255005,1,2,687619
105479,193,716,255005,1,2,687620
105480,193,735,255005,1,2,687624
105481,193,747,255005,1,2,687627
105482,193,750,255005,1,2,687628
105483,193,762,255005,1,2,687630
105484,193,777,255005,1,2,687634
105485,193,632,255005,1,2,687653
105486,193,640,255005,1,2,687655
105487,193,677,255005,1,2,687664
105488,193,763,255005,1,2,687684
105489,193,770,255005,1,2,687686
105490,193,782,255005,1,2,687689
105491,193,606,255005,1,2,687701
105492,193,660,255005,1,2,687714
105493,193,678,255005,1,2,687718
105494,193,682,255005,1,2,687719
105495,193,771,255005,1,2,687740
105496,201,596,255005,1,2,687753
105497,201,614,255005,1,2,687758
105498,201,675,255005,1,2,687772
105499,201,687,255005,1,2,687775
105500,201,723,255005,1,2,687783
105501,201,738,255005,1,2,687787
105502,201,761,255005,1,2,687792
105503,201,772,255005,1,2,687795
105504,201,754,255005,1,2,687803
105505,201,872,255005,1,2,687821
105506,201,696,255005,1,2,687831
105507,201,712,255005,1,2,687835
105508,201,716,255005,1,2,687836
105509,201,747,255005,1,2,687843
105510,201,750,255005,1,2,687844
105511,201,762,255005,1,2,687846
105512,201,777,255005,1,2,687850
105513,201,632,255005,1,2,687869
105514,201,640,255005,1,2,687871
105515,201,677,255005,1,2,687880
105516,201,763,255005,1,2,687900
105517,201,770,255005,1,2,687902
105518,201,782,255005,1,2,687905
105519,201,606,255005,1,2,687917
105520,201,660,255005,1,2,687930
105521,201,678,255005,1,2,687934
105522,201,682,255005,1,2,687935
105523,201,771,255005,1,2,687956
105524,205,596,255005,1,2,687969
105525,205,614,255005,1,2,687974
105526,205,675,255005,1,2,687988
105527,205,687,255005,1,2,687991
105528,205,723,255005,1,2,687999
105529,205,734,255005,1,2,688002
105530,205,738,255005,1,2,688003
105531,205,761,255005,1,2,688008
105532,205,772,255005,1,2,688011
105533,205,720,255005,1,2,688018
105534,205,754,255005,1,2,688019
105535,205,856,255005,1,2,688033
105536,205,872,255005,1,2,688037
105537,205,876,255005,1,2,688038
105538,205,696,255005,1,2,688047
105539,205,712,255005,1,2,688051
105540,205,735,255005,1,2,688056
105541,205,747,255005,1,2,688059
105542,205,750,255005,1,2,688060
105543,205,762,255005,1,2,688062
105544,205,777,255005,1,2,688066
105545,205,632,255005,1,2,688085
105546,205,677,255005,1,2,688096
105547,205,763,255005,1,2,688116
105548,205,770,255005,1,2,688118
105549,205,782,255005,1,2,688121
105550,205,606,255005,1,2,688133
105551,205,660,255005,1,2,688146
105552,205,678,255005,1,2,688150
105553,205,682,255005,1,2,688151
105554,205,771,255005,1,2,688172
105555,209,596,255005,1,2,688185
105556,209,614,255005,1,2,688190
105557,209,675,255005,1,2,688204
105558,209,687,255005,1,2,688207
105559,209,723,255005,1,2,688215
105560,209,734,255005,1,2,688218
105561,209,738,255005,1,2,688219
105562,209,761,255005,1,2,688224
105563,209,772,255005,1,2,688227
105564,209,720,255005,1,2,688234
105565,209,754,255005,1,2,688235
105566,209,631,255005,1,2,688247
105567,209,872,255005,1,2,688253
105568,209,876,255005,1,2,688254
105569,209,696,255005,1,2,688263
105570,209,712,255005,1,2,688267
105571,209,716,255005,1,2,688268
105572,209,735,255005,1,2,688272
105573,209,747,255005,1,2,688275
105574,209,750,255005,1,2,688276
105575,209,762,255005,1,2,688278
105576,209,777,255005,1,2,688282
105577,209,632,255005,1,2,688301
105578,209,640,255005,1,2,688303
105579,209,677,255005,1,2,688312
105580,209,751,255005,1,2,688330
105581,209,763,255005,1,2,688332
105582,209,770,255005,1,2,688334
105583,209,782,255005,1,2,688337
105584,209,606,255005,1,2,688349
105585,209,660,255005,1,2,688362
105586,209,678,255005,1,2,688366
105587,209,682,255005,1,2,688367
105588,209,771,255005,1,2,688388
105589,217,596,255005,1,2,688401
105590,217,607,255005,1,2,688404
105591,217,614,255005,1,2,688406
105592,217,675,255005,1,2,688420
105593,217,687,255005,1,2,688423
105594,217,723,255005,1,2,688431
105595,217,738,255005,1,2,688435
105596,217,761,255005,1,2,688440
105597,217,772,255005,1,2,688443
105598,217,754,255005,1,2,688451
105599,217,631,255005,1,2,688463
105600,217,872,255005,1,2,688469
105601,217,888,255005,1,2,688472
105602,217,708,255005,1,2,688482
105603,217,712,255005,1,2,688483
105604,217,716,255005,1,2,688484
105605,217,747,255005,1,2,688491
105606,217,750,255005,1,2,688492
105607,217,762,255005,1,2,688494
105608,217,777,255005,1,2,688498
105609,217,632,255005,1,2,688517
105610,217,640,255005,1,2,688519
105611,217,677,255005,1,2,688528
105612,217,763,255005,1,2,688548
105613,217,770,255005,1,2,688550
105614,217,782,255005,1,2,688553
105615,217,606,255005,1,2,688565
105616,217,660,255005,1,2,688578
105617,217,678,255005,1,2,688582
105618,217,682,255005,1,2,688583
105619,217,771,255005,1,2,688604
105620,221,596,255005,1,2,688617
105621,221,607,255005,1,2,688620
105622,221,614,255005,1,2,688622
105623,221,675,255005,1,2,688636
105624,221,723,255005,1,2,688647
105625,221,738,255005,1,2,688651
105626,221,761,255005,1,2,688656
105627,221,772,255005,1,2,688659
105628,221,754,255005,1,2,688667
105629,221,631,255005,1,2,688679
105630,221,650,255005,1,2,688684
105631,221,884,255005,1,2,688687
105632,221,888,255005,1,2,688688
105633,221,904,255005,1,2,688692
105634,221,708,255005,1,2,688698
105635,221,712,255005,1,2,688699
105636,221,747,255005,1,2,688707
105637,221,750,255005,1,2,688708
105638,221,762,255005,1,2,688710
105639,221,777,255005,1,2,688714
105640,221,632,255005,1,2,688733
105641,221,640,255005,1,2,688735
105642,221,677,255005,1,2,688744
105643,221,763,255005,1,2,688764
105644,221,770,255005,1,2,688766
105645,221,782,255005,1,2,688769
105646,221,798,255005,1,2,688778
105647,221,606,255005,1,2,688781
105648,221,660,255005,1,2,688794
105649,221,678,255005,1,2,688798
105650,221,682,255005,1,2,688799
105651,221,771,255005,1,2,688820
105652,225,596,255005,1,2,688833
105653,225,607,255005,1,2,688836
105654,225,614,255005,1,2,688838
105655,225,675,255005,1,2,688852
105656,225,723,255005,1,2,688863
105657,225,738,255005,1,2,688867
105658,225,761,255005,1,2,688872
105659,225,772,255005,1,2,688875
105660,225,754,255005,1,2,688883
105661,225,631,255005,1,2,688895
105662,225,868,255005,1,2,688900
105663,225,650,255005,1,2,688900
105664,225,884,255005,1,2,688903
105665,225,904,255005,1,2,688908
105666,225,684,255005,1,2,688908
105667,225,708,255005,1,2,688914
105668,225,712,255005,1,2,688915
105669,225,747,255005,1,2,688923
105670,225,750,255005,1,2,688924
105671,225,762,255005,1,2,688926
105672,225,777,255005,1,2,688930
105673,225,632,255005,1,2,688949
105674,225,640,255005,1,2,688951
105675,225,677,255005,1,2,688960
105676,225,748,255005,1,2,688977
105677,225,763,255005,1,2,688980
105678,225,770,255005,1,2,688982
105679,225,782,255005,1,2,688985
105680,225,798,255005,1,2,688994
105681,225,660,255005,1,2,689010
105682,225,678,255005,1,2,689014
105683,225,682,255005,1,2,689015
105684,225,737,255005,1,2,689028
105685,225,771,255005,1,2,689036
105686,229,596,255005,1,2,689049
105687,229,607,255005,1,2,689052
105688,229,614,255005,1,2,689054
105689,229,634,255005,1,2,689058
105690,229,675,255005,1,2,689068
105691,229,723,255005,1,2,689079
105692,229,738,255005,1,2,689083
105693,229,761,255005,1,2,689088
105694,229,772,255005,1,2,689091
105695,229,754,255005,1,2,689099
105696,229,868,255005,1,2,689116
105697,229,884,255005,1,2,689119
105698,229,904,255005,1,2,689124
105699,229,684,255005,1,2,689124
105700,229,708,255005,1,2,689130
105701,229,712,255005,1,2,689131
105702,229,747,255005,1,2,689139
105703,229,750,255005,1,2,689140
105704,229,762,255005,1,2,689142
105705,229,632,255005,1,2,689165
105706,229,640,255005,1,2,689167
105707,229,677,255005,1,2,689176
105708,229,748,255005,1,2,689193
105709,229,763,255005,1,2,689196
105710,229,770,255005,1,2,689198
105711,229,782,255005,1,2,689201
105712,229,798,255005,1,2,689210
105713,229,660,255005,1,2,689226
105714,229,678,255005,1,2,689230
105715,229,682,255005,1,2,689231
105716,229,737,255005,1,2,689244
105717,229,771,255005,1,2,689252
105718,233,596,255005,1,2,689265
105719,233,614,255005,1,2,689270
105720,233,675,255005,1,2,689284
105721,233,687,255005,1,2,689287
105722,233,723,255005,1,2,689295
105723,233,738,255005,1,2,689299
105724,233,761,255005,1,2,689304
105725,233,772,255005,1,2,689307
105726,233,754,255005,1,2,689315
105727,233,631,255005,1,2,689327
105728,233,650,255005,1,2,689332
105729,233,872,255005,1,2,689333
105730,233,888,255005,1,2,689336
105731,233,708,255005,1,2,689346
105732,233,712,255005,1,2,689347
105733,233,716,255005,1,2,689348
105734,233,747,255005,1,2,689355
105735,233,750,255005,1,2,689356
105736,233,762,255005,1,2,689358
105737,233,777,255005,1,2,689362
105738,233,640,255005,1,2,689383
105739,233,677,255005,1,2,689392
105740,233,763,255005,1,2,689412
105741,233,770,255005,1,2,689414
105742,233,782,255005,1,2,689417
105743,233,798,255005,1,2,689426
105744,233,606,255005,1,2,689429
105745,233,660,255005,1,2,689442
105746,233,678,255005,1,2,689446
105747,233,682,255005,1,2,689447
105748,233,771,255005,1,2,689468
105749,237,596,255005,1,2,689481
105750,237,614,255005,1,2,689486
105751,237,675,255005,1,2,689500
105752,237,687,255005,1,2,689503
105753,237,723,255005,1,2,689511
105754,237,734,255005,1,2,689514
105755,237,738,255005,1,2,689515
105756,237,761,255005,1,2,689520
105757,237,772,255005,1,2,689523
105758,237,754,255005,1,2,689531
105759,237,631,255005,1,2,689543
105760,237,650,255005,1,2,689548
105761,237,872,255005,1,2,689549
105762,237,888,255005,1,2,689552
105763,237,696,255005,1,2,689559
105764,237,712,255005,1,2,689563
105765,237,716,255005,1,2,689564
105766,237,747,255005,1,2,689571
105767,237,750,255005,1,2,689572
105768,237,762,255005,1,2,689574
105769,237,777,255005,1,2,689578
105770,237,640,255005,1,2,689599
105771,237,677,255005,1,2,689608
105772,237,763,255005,1,2,689628
105773,237,770,255005,1,2,689630
105774,237,782,255005,1,2,689633
105775,237,606,255005,1,2,689645
105776,237,660,255005,1,2,689658
105777,237,678,255005,1,2,689662
105778,237,682,255005,1,2,689663
105779,237,771,255005,1,2,689684
105780,241,596,255005,1,2,689697
105781,241,607,255005,1,2,689700
105782,241,614,255005,1,2,689702
105783,241,675,255005,1,2,689716
105784,241,723,255005,1,2,689727
105785,241,738,255005,1,2,689731
105786,241,761,255005,1,2,689736
105787,241,772,255005,1,2,689739
105788,241,754,255005,1,2,689747
105789,241,892,255005,1,2,689769
105790,241,904,255005,1,2,689772
105791,241,708,255005,1,2,689778
105792,241,712,255005,1,2,689779
105793,241,716,255005,1,2,689780
105794,241,747,255005,1,2,689787
105795,241,750,255005,1,2,689788
105796,241,762,255005,1,2,689790
105797,241,777,255005,1,2,689794
105798,241,640,255005,1,2,689815
105799,241,677,255005,1,2,689824
105800,241,763,255005,1,2,689844
105801,241,770,255005,1,2,689846
105802,241,782,255005,1,2,689849
105803,241,798,255005,1,2,689858
105804,241,606,255005,1,2,689861
105805,241,660,255005,1,2,689874
105806,241,678,255005,1,2,689878
105807,241,682,255005,1,2,689879
105808,241,737,255005,1,2,689892
105809,241,771,255005,1,2,689900
105810,245,596,255005,1,2,689913
105811,245,607,255005,1,2,689916
105812,245,614,255005,1,2,689918
105813,245,675,255005,1,2,689932
105814,245,723,255005,1,2,689943
105815,245,738,255005,1,2,689947
105816,245,761,255005,1,2,689952
105817,245,772,255005,1,2,689955
105818,245,754,255005,1,2,689963
105819,245,892,255005,1,2,689985
105820,245,708,255005,1,2,689994
105821,245,712,255005,1,2,689995
105822,245,716,255005,1,2,689996
105823,245,747,255005,1,2,690003
105824,245,750,255005,1,2,690004
105825,245,762,255005,1,2,690006
105826,245,777,255005,1,2,690010
105827,245,640,255005,1,2,690031
105828,245,677,255005,1,2,690040
105829,245,763,255005,1,2,690060
105830,245,770,255005,1,2,690062
105831,245,782,255005,1,2,690065
105832,245,798,255005,1,2,690074
105833,245,606,255005,1,2,690077
105834,245,660,255005,1,2,690090
105835,245,678,255005,1,2,690094
105836,245,682,255005,1,2,690095
105837,245,771,255005,1,2,690116
105838,249,596,255005,1,2,690129
105839,249,607,255005,1,2,690132
105840,249,614,255005,1,2,690134
105841,249,675,255005,1,2,690148
105842,249,723,255005,1,2,690159
105843,249,738,255005,1,2,690163
105844,249,761,255005,1,2,690168
105845,249,772,255005,1,2,690171
105846,249,754,255005,1,2,690179
105847,249,631,255005,1,2,690191
105848,249,650,255005,1,2,690196
105849,249,888,255005,1,2,690200
105850,249,904,255005,1,2,690204
105851,249,708,255005,1,2,690210
105852,249,712,255005,1,2,690211
105853,249,747,255005,1,2,690219
105854,249,750,255005,1,2,690220
105855,249,762,255005,1,2,690222
105856,249,777,255005,1,2,690226
105857,249,640,255005,1,2,690247
105858,249,677,255005,1,2,690256
105859,249,748,255005,1,2,690273
105860,249,763,255005,1,2,690276
105861,249,770,255005,1,2,690278
105862,249,782,255005,1,2,690281
105863,249,798,255005,1,2,690290
